Author,Permission,License
Alejandro García Salmerón,Yes,CC BY-NC 4.0
Rafael Carbonell Font,Yes,CC BY 4.0
Sònia Amaya,Yes,CC BY-NC 4.0
David Sannier,Yes,CC BY 4.0
Maelys Robert,Yes,CC BY-NC 4.0
Rafael Tamajón,Yes,CC BY-NC 4.0
David Funosas,Yes,CC BY 4.0
Elodie Massol,Yes,CC BY 4.0
Laurent Pelozuelo,Yes,CC BY-NC 4.0
David Llucià Pomares,No,CC BY-NC 4.0
Miquel Macias Arau,No,CC BY-NC 4.0
Xavier Béjar,Yes,CC BY 4.0
Carlos Álvarez-Cros,Yes,CC BY-NC 4.0
Daniel Espejo Fraga,Yes,CC BY-NC 4.0
Eloïsa Matheu,Yes,CC BY-NC 4.0
Joan Estrada Bonell,Yes,CC BY-NC 4.0
Joan Ventura Linares,Yes,CC BY 4.0
Marc Anton,Yes,CC BY 4.0
Pere Pons,Yes,CC BY-NC 4.0
Kurt Grossenbacher,Yes,CC BY-NC 4.0
Matija Gogala,Yes,CC BY-NC 4.0
Tomi Trilar,Yes,CC BY-NC 4.0
Roy Kleukers,Yes,CC BY-NC 4.0
Thomas Hertach,No,CC BY-NC 4.0
Jean Roché,No,CC BY-NC 4.0
Adeline Pichard,Yes,CC BY 4.0
Antoine Chabrolle,Yes,CC BY 4.0
Antoine Robiquet,Yes,CC BY 4.0
Berenger Remy,Yes,CC BY 4.0
Blandine Carre,Yes,CC BY 4.0
Celine Quelennec,Yes,CC BY 4.0
Christian Kerbiriou,Yes,CC BY 4.0
Clement Lemarchand,Yes,CC BY 4.0
Clementine Azam,Yes,CC BY 4.0
DRIMM,Yes,CC BY 4.0
Elouan Meyniel,Yes,CC BY 4.0
Fabien Sane,Yes,CC BY 4.0
Florence Matutini,Yes,CC BY 4.0
Jocelyn Fonderflick,Yes,CC BY 4.0
Julien Cavallo,Yes,CC BY 4.0
Justine Przybilski,Yes,CC BY 4.0
Leslie Campourcy,Yes,CC BY 4.0
Margaux Charra,Yes,CC BY 4.0
Marie-Lilith Patou,Yes,CC BY 4.0
Marlene Massouh,Yes,CC BY 4.0
Remi Jullian,Yes,CC BY 4.0
Yves Bas,Yes,CC BY 4.0
Alexis Laforge,Yes,CC BY 4.0
Ghislain Riou,Yes,CC BY-NC 4.0
Jérome Sueur,Yes,CC BY 4.0
Julien Barataud,Yes,CC BY-NC 4.0
Stéphane Puissant,Yes,CC BY 4.0
Thomas Cuypers,Yes,CC BY-NC 4.0
Marta Celej,Yes,CC BY 4.0
Gaëtan Jouvenez,Yes,CC BY 4.0
Nicola Larroux,Yes,CC BY 4.0
Mathieu Pélissié,Yes,CC BY 4.0
Mathieu Sannier,Yes,CC BY-NC 4.0
Łukasz Cudziło,Yes,CC BY 4.0
Sonke Hardersen,Yes,CC BY-NC 4.0
Jérome Allain,Yes,CC BY 4.0
Benoit Nabholz,Yes,CC BY 4.0
Romain Riols,Yes,CC BY-NC 4.0
Georges Bedrines,Yes,CC BY 4.0
Sébastien Merle,Yes,CC BY-NC 4.0
Bastien Jeannin,Yes,CC BY 4.0
Nicolas Mokuenko,Yes,CC BY 4.0
Vincent Milaret,Yes,CC BY-NC 4.0
Nicolas Vissyrias,Yes,CC BY-NC 4.0
Laura Martin,Yes,CC BY-NC 4.0
Benjamin Drillat,Yes,CC BY-NC 4.0
Joss Deffarges,Yes,CC BY 4.0
Adrien Charbonneau,Yes,CC BY-NC 4.0
Aurélie Torres,Yes,CC BY 4.0
Andreas Weiss,Yes,CC BY-NC 4.0
Alexandre Crégu,Yes,CC BY-NC 4.0
Lucas Roger,Yes,CC BY 4.0
Marc Corail,Yes,CC BY-NC 4.0
Thomas Armand,Yes,CC BY 4.0
Daniel Bizet,Yes,CC BY-NC 4.0
Sylvain Grimaud,Yes,CC BY-NC 4.0
Wolfgang Forstmeier,Yes,CC BY 4.0
Evgenia Kovalyova,Yes,CC BY-NC 4.0
Fernand Deroussen,Yes,CC BY-NC 4.0
Christian Roesti,Yes,Without license
Aurélien Grimaud,Yes,CC BY 4.0
Eric Sardet,Yes,CC BY-NC 4.0
Jakub Burdzicki,Yes,CC BY-NC 4.0
Piotr Guzik,Yes,CC BY 4.0
Tamás Kiss,Yes,CC BY-NC 4.0
Klaus Alix,Yes,CC BY-NC 4.0
Werner Reitmeier,Yes,CC BY 4.0
Dominik Arend,Yes,CC BY 4.0
Varvara Vedenina,Yes,CC BY-NC 4.0
Kevin Gurcel,Yes,CC BY-NC-ND 4.0
Szymon Czyzewski,Yes,CC BY-NC 4.0
Miguel Domenech Fernández,Yes,CC BY-NC 4.0
Adrian Attinger,Yes,CC BY-NC 4.0
Alessandro Pavesi,Yes,CC BY-NC 4.0
Stanislas Wroza,Yes,CC BY-NC 4.0
Rosa Matesanz,Yes,CC BY-NC 4.0
Hugues Royer,Yes,CC BY-NC 4.0
Adrian Attinger,Yes,CC BY-NC 4.0
Alessandro Pavesi,Yes,CC BY-NC 4.0
Stanislas Wroza,Yes,CC BY-NC 4.0
Antoine Thivolle,Yes,CC BY-NC 4.0
Philippe Gayet,Yes,CC BY-NC 4.0
